Horodateur,"Connaissez-vous le terme « brainstorming » ? ","Travaillez-vous plus souvent individuellement ou en groupe ? ","Avez vous déjà utilisé une application de brainstorming ?","Miro ","MindMeister","XMind","Klaxoon","Lucidchart / Lucidspark","Coggle","Microsoft Whiteboard","Zoom","Trello","Notion","Figma (et FigJam)","Canva","À quelle fréquence utilisez-vous l’intelligence artificielle ","Quel degré de confiance accordez-vous initialement à l’intelligence artificielle pour produire des idées pertinentes et créatives ?","Seriez-vous intéressé(e) par une nouvelle application de brainstorming avec une lA","l’ergonomie "," l’accessibilité "," la fonctionnalité intelligente limitée","l’intégration des données "," la limitation des versions gratuites","confidentialité et sécurité","un mode hors ligne ou application mobile utilisable partout","un export facile en PDF, PNG, Word ou Trello/Notion","Police de lecture adaptée à la dyslexie","Correcteur orthographique bienveillant (pour personnes en situation de dysorthographie).","Combien seriez-vous prêt(e) à payer pour accéder à des fonctionnalités avancées ?","Sur quels réseaux sociaux êtes-vous le plus actif ? ","Vous êtes :","Quel âge avez-vous ? ","Slack ","Microsoft teams ","Figma (et FigJam)","Klaxoon","Canva","XMind","MindMeister"," Microsoft Whiteboard"," Zoom","Google chat / google meet ","Trello ","Notion ","À quelle fréquence utilisez-vous l’intelligence artificielle (IA) au quotidien ?","Quel degré de confiance accordez-vous initialement à l’intelligence artificielle pour produire des idées pertinentes et créatives ?","À quel niveau seriez-vous intéressé(e) par une nouvelle application de brainstorming avec une lA qui génère des idées en fonction d'un thème ?","Une interface simple, fluide et intuitive","Police de lecture adaptée à la dyslexie","Correcteur orthographique bienveillant (pour personnes en situation de dysorthographie)","Un mode collaboratif en temps réel","Une fonction de génération d’idées par intelligence artificielle","Des post-it ou cartes visuelles personnalisables","Une organisation claire des idées : catégories, couleurs, hiérarchies","Une possibilité de commentaires, votes ou réactions sur les idées partagées","Des modèles prédéfinis de brainstorming","Une possibilité d’intégrer des images, fichiers ou liens web","Un export facile en PDF, PNG, Word ou Trello/Notion","Une synchronisation avec d’autres outils comme Google drive…","Un système de rappel ou suivi des idées non développées","Un mode hors ligne ou application mobile utilisable partout","Une haute sécurité / confidentialité des données","Une option de brainstorm “anonyme” pour libérer la parole","Un/e assistant/e vocal ou dictée pour les idées à l’oral","Combien seriez-vous prêt(e) à payer pour accéder à des fonctionnalités avancées ?","Sur quels réseaux sociaux êtes vous le plus actif ? ","Vous êtes :","Quel âge avez-vous ? "
"2025/06/26 12:04:37 AM UTC+3","5","Individuellement","Oui et j’utilise aussi les outils de brainstorming","1","4","3","","1","2","4","3","1","1","1","5","4","","7","5","3","3","3","4","5","5","4","","","0","Instagram;Snapchat;TikTok;LinkedIn;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 12:04:42 AM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","","5","1","1","1","2","2","1","1","3","","3","5","","","3","3","2","4","2","4","4","5","4","3","4","5","3","4","15€","Instagram;WhatsApp","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 12:08:52 AM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","5","1","1","1","1","1","1","1","8","","2","5","","","2","3","2","4","2","4","4","5","4","1","2","5","2","4","10","Instagram;YouTube;WhatsApp","Employé","36-40"
"2025/06/26 12:09:05 AM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","2","2","2","2","1","8","","3","4","","","4","3","4","4","4","3","3","4","4","4","4","5","4","2","Peu d’idées des coûts des outils numériques professionnels ","WhatsApp","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 12:35:50 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","4","1","1","1","1","3","1","1","4","","3","5","","","5","3","3","4","4","3","5","5","3","5","3","4","4","3","20","WhatsApp","Artisan, commerçant, chef d'entreprise","41-45"
"2025/06/26 12:37:03 AM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","3","1","1","1","3","1","1","1","7","","1","5","","","1","3","3","5","1","1","1","5","3","3","5","5","5","5","0","Instagram;Facebook;X","Artisan, commerçant, chef d'entreprise","51-55"
"2025/06/26 12:38:39 AM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","1","1","","1","1","1","2","1","5","1","3","3","","7","4","5","4","3","2","5","5","5","","","60€/an","Instagram;Snapchat;TikTok;YouTube;WhatsApp","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 12:49:06 AM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","3","1","1","1","2","1","1","1","6","","3","5","","","4","5","3","3","5","4","4","4","4","2","3","5","3","5","0","Snapchat","Artisan, commerçant, chef d'entreprise","18-25"
"2025/06/26 12:49:59 AM UTC+3","5","En groupe","Oui","1","1","3","","1","1","1","5","5","2","1","3","2","","5","4","4","5","5","3","5","5","5","","","Selon les offres différentes et modalités , après, le choix sera possible ","Instagram;LinkedIn;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","46-50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 12:52:14 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","5","1","","5","1","2","2","3","4","5","5","10","","4","5","","","4","3","3","4","4","5","4","5","4","4","3","5","3","2","5€/mois","Instagram;TikTok","Etudiant","18-25"
"2025/06/26 12:54:56 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","3","1","1","1","3","4","1","1","3","","5","5","","","5","3","5","5","5","1","3","5","3","1","5","5","3","5","100€/an","LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","46-50"
"2025/06/26 12:55:18 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","5","1","","1","1","1","1","2","2","1","1","3","","4","5","","","5","5","5","5","4","3","5","5","5","3","5","5","5","1","50€","LinkedIn","Cadre et profession intellectuelle supérieure","56 et plus"
"2025/06/26 1:02:52 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","1","1","1","1","1","0","","1","2","","","2","1","1","1","5","1","2","1","1","1","1","5","2","2","0","Facebook","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 1:06:17 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","1","1","1","1","1","1","","5","5","","","5","5","5","5","5","5","5","5","1","5","5","5","5","5","50€ par an","Instagram;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 1:22:25 AM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","1","","4","1","1","1","2","2","1","1","5","","1","5","","","5","5","2","4","3","4","4","4","5","3","5","5","5","3","non","Instagram;Snapchat;TikTok;LinkedIn;YouTube;WhatsApp","Employé","18-25"
"2025/06/26 1:33:56 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","3","4","1","1","1","7","","4","4","","","4","4","4","4","4","4","4","4","4","4","4","5","4","4","100","WhatsApp","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 1:39:09 AM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","","1","1","1","2","1","1","1","1","1","","4","5","4","4","4","1","5","4","4","","","300","LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:02:42 AM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","1","1","1","","1","1","1","3","4","1","1","5","3","","9","5","5","5","3","3","5","3","5","","","15 euros ","Instagram","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 7:11:35 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","1","3","3","1","1","10","","5","5","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","15€/mois en abonnement ","Instagram;LinkedIn;YouTube;WhatsApp","Profession intermédiaire","46-50"
"2025/06/26 9:08:34 AM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","5","5","5","","5","5","5","5","5","5","5","5","5","","10","5","5","5","5","5","5","5","5","","","6","Instagram;Facebook;YouTube","Ouvrier","56 et plus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 9:11:25 AM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","5","5","5","","5","5","5","5","5","5","5","5","5","","10","5","5","5","5","5","5","5","4","","","6","Instagram;Facebook;YouTube","Ouvrier","56 et plus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 9:14:09 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","1","2","2","1","1","5","","5","5","","","5","5","4","5","5","3","5","5","5","4","5","5","5","5","0€","Instagram;Facebook;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","56 et plus"
"2025/06/26 10:08:31 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","","1","1","1","2","4","3","1","1","8","","3","5","","","5","4","4","3","4","3","3","4","4","4","4","5","4","4","150","Instagram;Facebook;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 10:37:33 AM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","","3","1","1","2","2","2","1","2","6","","4","5","","","3","3","2","4","2","4","5","5","4","4","2","5","4","2","30/mois","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 10:44:42 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","","1","1","1","1","1","1","1","1","1","","4","5","","","5","3","5","4","5","3","4","5","2","2","1","5","5","4","100","LinkedIn","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 10:52:55 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","5","2","","1","1","1","3","2","1","1","1","1","","2","5","","","3","3","1","1","4","2","2","2","2","2","1","5","5","2","20€ par mois","Facebook;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","46-50"
"2025/06/26 11:03:04 AM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","","1","1","1","1","1","1","1","1","0","","1","5","","","5","3","5","5","5","3","5","5","5","5","3","5","5","5","Aucune idée","Instagram;YouTube;WhatsApp","Profession intermédiaire","51-55"
"2025/06/26 11:16:17 AM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","1","1","","1","1","3","1","4","3","1","1","5","","0","1","1","1","1","3","5","3","5","5","3","Dépend du mode de licence (par utilisateur ou entreprise). Grosse entreprise mois de 5€/mois par user. PME 15€/mois. L usage pouvant être très limité dans le temps, mensuel résiliable ","LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","51-55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 11:36:15 AM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","3","1","1","1","3","1","1","1","6","","5","5","4","4","4","3","4","4","4","4","4","4","4","4","4","5","4","4","5 €","Instagram;Facebook;Snapchat;TikTok;LinkedIn;WhatsApp","Employé","46-50"
"2025/06/26 11:41:32 AM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","2","2","2","2","3","2","2","2","2","4","4","7","4","3","1","2","2","5","5","5","5","5","5€","Instagram;TikTok;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","31-35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 11:42:52 AM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","4","1","1","1","1","3","1","1","5","5","3","5","5","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","0€","YouTube;WhatsApp","Etudiant","18-25"
"2025/06/26 11:47:04 AM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","1","1","1","1","1","1","2","1","10","4","5","4","3","4","3","4","3","4","4","3","4","4","3","4","5","5","3","3","20€","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 11:54:57 AM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","5","1","2","1","2","2","1","1","6","3","2","5","3","4","3","3","2","2","4","3","2","5","5","2","2","2","2","3","0","Instagram;Snapchat;TikTok","Cadre et profession intellectuelle supérieure","18-25"
"2025/06/26 11:59:31 AM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","5","3","3","3","3","3","3","3","3","3","5","3","3","5","5","5","5","0","Snapchat;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","36-40"
"2025/06/26 12:28:12 PM UTC+3","1","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","3","1","3","1","8","4","3","1","1","2","2","1","1","1","3","1","3","3","3","1","3","5","5","2","10€","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 12:29:17 PM UTC+3","3","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","1","1","5","1","1","1","5","1","1","1","10","5","5","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","3,99","Instagram;Snapchat;TikTok;YouTube","Etudiant","18-25"
"2025/06/26 12:29:35 PM UTC+3","5","Individuellement;En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","1","1","5","1","1","4","5","5","3","1","8","4","5","5","5","5","5","5","5","5","5","5","5","5","5","3","5","5","5","5","1500","Instagram;Snapchat;TikTok;LinkedIn;YouTube;WhatsApp;X","Etudiant","18-25"
"2025/06/26 12:29:38 PM UTC+3","3","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","5","1","1","1","7","3","2","2","3","3","3","3","3","3","3","3","3","2","2","2","2","3","3","3","5","Snapchat","Etudiant","18-25"
"2025/06/26 12:30:48 PM UTC+3","4","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","1","1","1","1","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","4","5","5","4","5","30 €/mois ","Instagram;Snapchat;TikTok;YouTube;WhatsApp","Etudiant","18-25"
"2025/06/26 12:32:12 PM UTC+3","2","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","5","1","1","1","5","1","1","1","5","3","3","5","5","5","5","4","5","5","3","5","5","5","5","3","5","5","5","5","Je ne sais pas ","Instagram;Snapchat","Etudiant","18-25"
"2025/06/26 12:32:42 PM UTC+3","5","En groupe","Oui","1","3","1","1","1","1","5","3","1","1","1","5","4","5","10","5","5","5","5","5","5","5","5","5","5","15","Instagram;Snapchat;TikTok;YouTube","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 12:33:21 PM UTC+3","2","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","4","1","1","1","2","2","1","1","7","4","4","5","5","5","4","4","3","4","4","5","5","5","5","4","4","5","4","4","20 - 25 € par mois ","Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 12:33:28 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","5","1","1","1","5","1","1","1","6","5","5","5","4","4","3","3","4","4","5","5","4","5","5","3","5","5","4","3","Pas plus de 15€ par mois","Instagram;TikTok;LinkedIn;WhatsApp","Etudiant","18-25"
"2025/06/26 12:34:29 PM UTC+3","2","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","3","2","5","5","1","1","7","2","3","3","4","4","3","5","4","4","4","4","4","4","4","2","5","5","4","4","20€","Instagram","Etudiant","18-25"
"2025/06/26 12:37:18 PM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","1","5","5","5","2","9","4","2","5","5","5","5","4","4","5","3","3","5","5","5","3","5","5","5","5","12,99","Instagram;Snapchat;TikTok;LinkedIn;YouTube","Etudiant","18-25"
"2025/06/26 12:38:41 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","4","1","1","1","4","2","1","1","4","3","3","3","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","0","Snapchat","Etudiant","18-25"
"2025/06/26 12:55:09 PM UTC+3","4","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","1","5","1","1","1","5","5","4","10","1","5","2","3","3","5","5","5","5","5","1€","Snapchat","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 12:56:26 PM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","1","5","5","3","1","5","5","3","10","5","5","3","5","1","5","1","5","5","5","10 euros par mois","Instagram;Snapchat;TikTok","Etudiant","18-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 12:59:03 PM UTC+3","4","Individuellement;En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","1","4","1","1","1","6","3","5","5","3","4","5","4","4","5","4","3","4","5","3","3","4","4","5","3","6€/mois","Snapchat;TikTok","Employé","18-25"
"2025/06/26 1:21:18 PM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","1","5","1","1","1","6","2","4","5","4","5","5","5","4","5","5","5","5","5","5","4","5","5","5","3","15","Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 1:24:33 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","1","5","1","1","1","5","2","3","1","6","4","4","5","4","4","4","4","3","3","4","3","4","5","5","5","5","5","4","4","20","Instagram;Snapchat;TikTok;LinkedIn;YouTube;WhatsApp;X","Etudiant","18-25"
"2025/06/26 1:45:46 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","3","1","1","1","3","1","1","1","6","3","5","5","5","5","5","5","3","5","5","5","5","5","5","5","5","5","5","5","Non ","Instagram;Snapchat;TikTok","Etudiant","18-25"
"2025/06/26 1:50:20 PM UTC+3","4","En groupe","Oui","1","1","3","5","1","1","1","5","3","1","1","4","5","4","9","5","5","4","5","3","5","5","5","4","4","10€ par mois ","Instagram;WhatsApp","Artisan, commerçant, chef d'entreprise","46-50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 1:57:23 PM UTC+3","3","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","2","1","1","1","3","2","1","1","3","3","4","2","2","2","3","2","3","3","3","3","2","3","3","3","3","2","2","3","20","Snapchat","Etudiant","18-25"
"2025/06/26 2:04:22 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","3","5","1","2","1","1","1","1","5","5","5","4","3","4","5","2","2","5","3","3","5","5","4","5","5","4","2","4","5","5","3","100€ par mois ","Instagram;Facebook;LinkedIn;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","41-45"
"2025/06/26 2:05:43 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","3","1","1","1","1","1","1","1","2","2","3","4","2","2","4","3","5","5","5","3","4","5","3","4","5","5","4","3","Variable","Facebook;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 2:06:22 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","2","3","2","1","5","5","4","2","3","1","1","1","1","5","3","3","2","4","5","1","1","5","4","4","100€","WhatsApp","Ouvrier","51-55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:08:15 PM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","3","5","5","1","1","2","1","1","0","5","5","3","3","4","5","5","5","1","2","0","Facebook;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:08:46 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","1","1","2","1","1","1","1","5","5","1","1","10","5","2","5","1","1","5","5","5","5","5","3","5","5","5","3","3","3","4","4","40€ par utilisateur et par mois ","X","Cadre et profession intellectuelle supérieure","36-40"
"2025/06/26 2:09:40 PM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","1","1","2","1","1","1","3","1","3","1","4","3","1","5","3","3","3","4","4","5","3","3","4","5","4","4","5","4","4","3","Qq euros","Instagram;LinkedIn","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 2:10:10 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","1","1","4","1","1","3","5","1","1","1","5","2","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","5","4","50 ","Instagram;YouTube;WhatsApp","Artisan, commerçant, chef d'entreprise","26-30"
"2025/06/26 2:10:42 PM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","5","2","1","5","1","3","2","1","1","3","5","3","2","5","3","5","1","3","5","5","5","3","5","5 euros PAR MOIS","LinkedIn","Cadre et profession intellectuelle supérieure","56 et plus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:11:49 PM UTC+3","5","Individuellement","Non mais j’utilise mes outils de brainstorming","1","1","1","4","1","1","1","1","1","1","1","1","2","2","5","5","5","3","5","4","5","5","5","5","5","0€","Facebook","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:11:56 PM UTC+3","4","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","4","2","1","5","3","2","2","4","3","1","1","8","3","1","5","5","3","4","3","3","4","3","2","5","5","3","2","4","5","2","4","15","Snapchat","Etudiant","18-25"
"2025/06/26 2:14:05 PM UTC+3","4","Individuellement","Oui","1","1","1","1","1","1","1","2","1","1","1","2","1","3","3","3","3","3","3","3","5","2","3","3","3","Un minimum ","Instagram","Employé","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:14:24 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","4","1","3","1","2","3","1","3","7","4","1","5","3","3","1","4","4","5","5","5","5","5","4","4","1","5","4","5","0","Instagram;LinkedIn","Cadre et profession intellectuelle supérieure","26-30"
"2025/06/26 2:14:35 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","1","1","1","1","1","2","1","1","6","1","3","5","1","4","5","3","3","5","4","3","4","5","4","5","5","5","5","2","20€ par mois","Instagram;LinkedIn;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","51-55"
"2025/06/26 2:16:18 PM UTC+3","5","En groupe","Oui","3","1","1","1","1","1","1","5","4","5","1","5","3","3","4","4","5","3","4","3","5","5","5","3","4","100€","LinkedIn;YouTube;WhatsApp","Artisan, commerçant, chef d'entreprise","46-50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:17:39 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","1","2","1","1","1","1","2","3","1","1","7","3","5","5","3","4","3","4","3","3","4","2","4","4","4","4","4","5","5","4","Je ne sais pas","Instagram;Facebook;WhatsApp","Cadre et profession intellectuelle supérieure","56 et plus"
"2025/06/26 2:18:42 PM UTC+3","5","Individuellement","Oui","1","1","1","3","1","1","1","1","3","3","1","1","2","4","7","5","5","3","2","2","1","1","3","1","1","20€\an","Instagram;Facebook;LinkedIn;WhatsApp","Cadre et profession intellectuelle supérieure","26-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:19:22 PM UTC+3","5","En groupe","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","5","1","3","1","1","1","5","3","4","1","9","4","4","3","2","2","5","2","4","4","4","3","5","5","4","3","4","4","2","4"," 40€/mois/user","Instagram;Facebook;WhatsApp","Artisan, commerçant, chef d'entreprise","51-55"
"2025/06/26 2:19:43 PM UTC+3","5","Individuellement","Non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","5","1","1","5","1","1","1","5","5","1","1","5","3","5","3","3","2","3","3","2","3","2","2","3","4","3","4","4","4","5","4","200€","Instagram;Snapchat;TikTok;YouTube;WhatsApp","Etudiant","18-25"
"2025/06/26 2:21:55 PM UTC+3","5","Individuellement","Oui","1","1","1","3","1","1","1","2","1","1","1","1","2","2","4","5","5","4","5","3","5","5","4","4","4","50","Instagram","Cadre et profession intellectuelle supérieure","31-35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:23:11 PM UTC+3","5","En groupe","Oui","1","1","1","5","1","1","1","1","2","1","1","1","5","4","8","5","4","4","5","4","5","5","3","3","4","5 € mois ","LinkedIn","Employé","31-35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:26:28 PM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","3","1","1","3","2","2","1","1","1","4","2","8","4","4","1","2","2","5","1","3","2","3","Aucune idée ","Instagram;LinkedIn;YouTube;WhatsApp","Cadre et profession intellectuelle supérieure","41-45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:30:54 PM UTC+3","5","En groupe","Oui et j’utilise aussi les outils de brainstorming","1","1","1","4","1","1","3","2","3","1","1","1","2","2","6","5","4","3","4","4","4","5","4","4","3","10","Instagram;Facebook;WhatsApp","Cadre et profession intellectuelle supérieure","31-35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025/06/26 2:34:00 PM UTC+3","5","En groupe","Non mais j’utilise mes outils de brainstorming","1","1","1","1","1","1","1","1","1","1","1","1","2","2","5","4","4","3","3","2","5","4","5","5","5","50€","Instagram;Facebook;WhatsApp","Cadre et profession intellectuelle supérieure","51-55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
